track_id,track_name,audio_path,audio_relative_path,matrix_path,matrix_relative_path,num_windows,num_features,status
18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\90. Balam Pichkari.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\90. Balam Pichkari.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00222.npy,data\processed\phase2_feature_matrices\audio_00222.npy,260,30,created
3jJ5HgLRNydtLRghjWVaCG,Kabira (Encore),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\91. Kabira (Encore).mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\91. Kabira (Encore).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00223.npy,data\processed\phase2_feature_matrices\audio_00223.npy,270,30,created
5wdkKS3kWXBU9bklLVsAFs,Ilahi (Reprise),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\92. Ilahi (Reprise).mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\92. Ilahi (Reprise).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00224.npy,data\processed\phase2_feature_matrices\audio_00224.npy,215,30,created
7lvDsmTRXFE3dK4OjvRiWB,Pasoori,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\93. Pasoori.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\93. Pasoori.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00225.npy,data\processed\phase2_feature_matrices\audio_00225.npy,277,30,created
4YIhJmihoXwjtbY4vsV9Nh,"Kudi Nu Nachne De (From ""Angrezi Medium"")",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\94. Kudi Nu Nachne De (From _Angrezi Medium_).mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\94. Kudi Nu Nachne De (From _Angrezi Medium_).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00226.npy,data\processed\phase2_feature_matrices\audio_00226.npy,183,30,created
6M2UnI1LnXuXlWU54CKmKx,Jaane Kyun,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\95. Jaane Kyun.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\95. Jaane Kyun.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00227.npy,data\processed\phase2_feature_matrices\audio_00227.npy,244,30,created
0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\96. Khuda Jaane.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\96. Khuda Jaane.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00228.npy,data\processed\phase2_feature_matrices\audio_00228.npy,314,30,created
4iFPsNzNV7V9KJgcOX7TEO,Tu Jaane Na,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\97. Tu Jaane Na.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\97. Tu Jaane Na.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00229.npy,data\processed\phase2_feature_matrices\audio_00229.npy,342,30,created
4ymPEyiXabTe1NO8q8EFxG,"Chogada (From ""Loveyatri"")",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\98. Chogada (From _Loveyatri_).mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\98. Chogada (From _Loveyatri_).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00230.npy,data\processed\phase2_feature_matrices\audio_00230.npy,276,30,created
4Tkb7zsDmsawB7S5TpKQV1,Pehli Dafa,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\99. Pehli Dafa.mp3,data\raw_playlist_songs_downloaded\hindi\study\Studying Bollywood Songs\99. Pehli Dafa.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00231.npy,data\processed\phase2_feature_matrices\audio_00231.npy,283,30,created
13zRzGESTiUCD2GZyEwWNx,Jabilammavo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\37. Jabilammavo.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\37. Jabilammavo.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00232.npy,data\processed\phase2_feature_matrices\audio_00232.npy,314,30,created
2Pgdqont2o2750BbGmnvvt,Telusuna,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\49. Telusuna.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\49. Telusuna.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00233.npy,data\processed\phase2_feature_matrices\audio_00233.npy,329,30,created
11c5HhE5sWX4zqw0m6ikFb,Gundello Emundho,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\33. Gundello Emundho.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\33. Gundello Emundho.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00234.npy,data\processed\phase2_feature_matrices\audio_00234.npy,134,30,created
1ifMH14KizpUxIdRVyPsSZ,Niluvaddham,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\28. Niluvaddham.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\28. Niluvaddham.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00235.npy,data\processed\phase2_feature_matrices\audio_00235.npy,268,30,created
5RJb4ZBgdJBOZe5Fx2aDWo,Ela Ela Naalo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\45. Ela Ela Naalo.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\45. Ela Ela Naalo.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00236.npy,data\processed\phase2_feature_matrices\audio_00236.npy,331,30,created
6GgP6NTpwRaokozTVyC6Be,Yemi Cheyamanduve,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\5. Yemi Cheyamanduve.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\5. Yemi Cheyamanduve.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00237.npy,data\processed\phase2_feature_matrices\audio_00237.npy,353,30,created
7CwwtSBeTSglx1kDJ6owQ2,Ekkada Ekkada,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\13. Ekkada Ekkada.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\13. Ekkada Ekkada.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00238.npy,data\processed\phase2_feature_matrices\audio_00238.npy,468,30,created
7kIkKzjeL1IVphTYYWIaQJ,Gala Gala Paruthunna,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\47. Gala Gala Paruthunna.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\Mellow Telugu\47. Gala Gala Paruthunna.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00239.npy,data\processed\phase2_feature_matrices\audio_00239.npy,253,30,created
2x2Y3mPsEqUuEEp3vQnZuC,Nammavemo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\41. Nammavemo.mp3,data\raw_playlist_songs_downloaded\telugu\chill_lyrics\1 AM Feels Telugu\41. Nammavemo.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00240.npy,data\processed\phase2_feature_matrices\audio_00240.npy,275,30,created
4uG96xzwH70aLoUm4BAkpt,Bommanu Geesthey,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\59. Bommanu Geesthey.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\59. Bommanu Geesthey.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00241.npy,data\processed\phase2_feature_matrices\audio_00241.npy,233,30,created
7jbNMW04ju92tfMsSwIJyi,Kannullo Nee Roopame,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\3. Kannullo Nee Roopame.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\3. Kannullo Nee Roopame.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00242.npy,data\processed\phase2_feature_matrices\audio_00242.npy,322,30,created
2oYTG1BD9KM0CAuwqGPaKI,Cheppave Chirugali,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\85. Cheppave Chirugali.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\85. Cheppave Chirugali.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00243.npy,data\processed\phase2_feature_matrices\audio_00243.npy,355,30,created
3tCNbaSxr2920IhZk8FGSC,Asalem Gurthukuradhu,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\7. Asalem Gurthukuradhu.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\Telugu 90s & 2000s love songs\7. Asalem Gurthukuradhu.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00244.npy,data\processed\phase2_feature_matrices\audio_00244.npy,291,30,created
1O830N4qSvTEjDqDyvAuWQ,Gundu Sudhi,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\72. Gundu Sudhi.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\72. Gundu Sudhi.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00245.npy,data\processed\phase2_feature_matrices\audio_00245.npy,271,30,created
2herWh0PWhDrI6XCpj3FsI,Nuvvu Nuvvu,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\6. Nuvvu Nuvvu.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\2000s Love Songs Telugu\6. Nuvvu Nuvvu.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00246.npy,data\processed\phase2_feature_matrices\audio_00246.npy,335,30,created
3epPBKKjgTKO3FxnSddAH5,Ela Ela Naalo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\telugu\sleep\Best Telugu Melody Songs\75. Ela Ela Naalo.mp3,data\raw_playlist_songs_downloaded\telugu\sleep\Best Telugu Melody Songs\75. Ela Ela Naalo.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00247.npy,data\processed\phase2_feature_matrices\audio_00247.npy,270,30,created
2wVd7pvX8gbYTVOOL4eKjJ,Cold Feet,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\88. Cold Feet.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\88. Cold Feet.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00248.npy,data\processed\phase2_feature_matrices\audio_00248.npy,201,30,created
4ROHGNbd9HjDclib6xvS5N,Masterpiece - solo,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\4. Masterpiece - (solo).mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\4. Masterpiece - (solo).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00249.npy,data\processed\phase2_feature_matrices\audio_00249.npy,241,30,created
4I1MhYsQQ71wkE5DiCWw5T,Stolen Seasons,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\20. Stolen Seasons.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\20. Stolen Seasons.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00250.npy,data\processed\phase2_feature_matrices\audio_00250.npy,182,30,created
1nHKI4L5pWrN5CUvW07nHP,Let Her Go (feat. Ed Sheeran) - Anniversary Edition,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\8. Let Her Go (feat. Ed Sheeran) - Anniversary Edition.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\8. Let Her Go (feat. Ed Sheeran) - Anniversary Edition.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00251.npy,data\processed\phase2_feature_matrices\audio_00251.npy,286,30,created
566yEfNfBoojymRCZRbkxU,howling,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\89. howling.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\89. howling.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00252.npy,data\processed\phase2_feature_matrices\audio_00252.npy,222,30,created
6AmrRS8slCMxGUZePjV6dH,Resin,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\17. Resin.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\17. Resin.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00253.npy,data\processed\phase2_feature_matrices\audio_00253.npy,204,30,created
6v2NgEbmGFOulY74emLe6u,The Life,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\83. The Life.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\83. The Life.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00254.npy,data\processed\phase2_feature_matrices\audio_00254.npy,147,30,created
1WXVfFRD89EtVURD4Tbixo,The Breach,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\25. The Breach.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\25. The Breach.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00255.npy,data\processed\phase2_feature_matrices\audio_00255.npy,260,30,created
1Omt5bfz1tZUCqd26HxbS0,Beyond,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\3. Beyond.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\3. Beyond.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00256.npy,data\processed\phase2_feature_matrices\audio_00256.npy,250,30,created
5QZHOS6ipp8liMXtvzIscD,Rolling On,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\82. Rolling On.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\82. Rolling On.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00257.npy,data\processed\phase2_feature_matrices\audio_00257.npy,176,30,created
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\2. Glue Song.mp3,data\raw_playlist_songs_downloaded\western\chill_lyrics\acoustic chill\2. Glue Song.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00258.npy,data\processed\phase2_feature_matrices\audio_00258.npy,137,30,created
